AM-MDM-Mtb,MDM-IFN,ensembl_gene_id,symbol
MDM,IFNe,ENSG00000184281,TSSC4
MDM,IFNe,ENSG00000184599,TAFA3
MDM,IFNe,ENSG00000184922,FMNL1
MDM,IFNe,ENSG00000184992,BRI3BP
MDM,IFNe,ENSG00000185022,MAFF
MDM,IFNe,ENSG00000185298,CCDC137
MDM,IFNe,ENSG00000185482,STAC3
MDM,IFNe,ENSG00000185897,FFAR3
MDM,IFNe,ENSG00000186104,CYP2R1
MDM,IFNe,ENSG00000186187,ZNRF1
MDM,IFNe,ENSG00000186407,CD300E
MDM,IFNe,ENSG00000186591,UBE2H
MDM,IFNe,ENSG00000186818,LILRB4
MDM,IFNe,ENSG00000186951,PPARA
MDM,IFNe,ENSG00000187116,LILRA5
MDM,IFNe,ENSG00000187210,GCNT1
MDM,IFNe,ENSG00000187554,TLR5
MDM,IFNe,ENSG00000187583,PLEKHN1
MDM,IFNe,ENSG00000187676,B3GLCT
MDM,IFNe,ENSG00000188811,NHLRC3
MDM,IFNe,ENSG00000188878,FBF1
MDM,IFNe,ENSG00000189227,C15orf61
MDM,IFNe,ENSG00000189339,SLC35E2B
MDM,IFNe,ENSG00000196083,IL1RAP
MDM,IFNe,ENSG00000196189,SEMA4A
MDM,IFNe,ENSG00000196236,XPNPEP3
MDM,IFNe,ENSG00000196329,GIMAP5
MDM,IFNe,ENSG00000196405,EVL
MDM,IFNe,ENSG00000196776,CD47
MDM,IFNe,ENSG00000196782,MAML3
MDM,IFNe,ENSG00000196975,ANXA4
MDM,IFNe,ENSG00000197448,GSTK1
MDM,IFNe,ENSG00000197530,MIB2
MDM,IFNe,ENSG00000197646,PDCD1LG2
MDM,IFNe,ENSG00000197892,KIF13B
MDM,IFNe,ENSG00000197959,DNM3
MDM,IFNe,ENSG00000198087,CD2AP
MDM,IFNe,ENSG00000198176,TFDP1
MDM,IFNe,ENSG00000198223,CSF2RA
MDM,IFNe,ENSG00000198563,DDX39B
MDM,IFNe,ENSG00000198668,CALM1
MDM,IFNe,ENSG00000198682,PAPSS2
MDM,IFNe,ENSG00000198730,CTR9
MDM,IFNe,ENSG00000198771,RCSD1
MDM,IFNe,ENSG00000198785,GRIN3A
MDM,IFNe,ENSG00000198814,GK
MDM,IFNe,ENSG00000198925,ATG9A
MDM,IFNe,ENSG00000203485,INF2
MDM,IFNe,ENSG00000204131,NHSL2
MDM,IFNe,ENSG00000204577,LILRB3
MDM,IFNe,ENSG00000205269,TMEM170B
MDM,IFNe,ENSG00000205560,CPT1B
MDM,IFNe,ENSG00000205707,ETFRF1
MDM,IFNe,ENSG00000206527,HACD2
MDM,IFNe,ENSG00000211455,STK38L
MDM,IFNe,ENSG00000213719,CLIC1
MDM,IFNe,ENSG00000214530,STARD10
MDM,IFNe,ENSG00000215114,UBXN2B
MDM,IFNe,ENSG00000227057,WDR46
MDM,IFNe,ENSG00000241878,PISD
MDM,IFNe,ENSG00000242802,AP5Z1
MDM,IFNe,ENSG00000244509,APOBEC3C
MDM,IFNe,ENSG00000244682,FCGR2C
MDM,IFNe,ENSG00000247746,USP51
MDM,IFNe,ENSG00000249222,ATP5MGL
MDM,IFNe,ENSG00000250722,SELENOP
MDM,IFNe,ENSG00000253958,CLDN23
MDM,IFNe,ENSG00000263528,IKBKE
MDM,IFNe,ENSG00000266028,SRGAP2
MDM,IFNe,ENSG00000274070,CASTOR2
MDM,IFNe,ENSG00000275832,ARHGAP23
MDM,IFNe,ENSG00000284194,SCO2
MDM,IFNg,ENSG00000000457,SCYL3
MDM,IFNg,ENSG00000001084,GCLC
MDM,IFNg,ENSG00000001629,ANKIB1
MDM,IFNg,ENSG00000003096,KLHL13
MDM,IFNg,ENSG00000003393,ALS2
MDM,IFNg,ENSG00000003400,CASP10
MDM,IFNg,ENSG00000004487,KDM1A
MDM,IFNg,ENSG00000004838,ZMYND10
MDM,IFNg,ENSG00000004961,HCCS
MDM,IFNg,ENSG00000005020,SKAP2
MDM,IFNg,ENSG00000005469,CROT
MDM,IFNg,ENSG00000005810,MYCBP2
MDM,IFNg,ENSG00000005844,ITGAL
MDM,IFNg,ENSG00000005882,PDK2
MDM,IFNg,ENSG00000006025,OSBPL7
MDM,IFNg,ENSG00000006118,TMEM132A
MDM,IFNg,ENSG00000006194,ZNF263
MDM,IFNg,ENSG00000006451,RALA
MDM,IFNg,ENSG00000006534,ALDH3B1
MDM,IFNg,ENSG00000006607,FARP2
MDM,IFNg,ENSG00000006712,PAF1
MDM,IFNg,ENSG00000007541,PIGQ
MDM,IFNg,ENSG00000007968,E2F2
MDM,IFNg,ENSG00000008394,MGST1
MDM,IFNg,ENSG00000008516,MMP25
MDM,IFNg,ENSG00000008517,IL32
MDM,IFNg,ENSG00000008952,SEC62
MDM,IFNg,ENSG00000010278,CD9
MDM,IFNg,ENSG00000010292,NCAPD2
MDM,IFNg,ENSG00000010322,NISCH
MDM,IFNg,ENSG00000010671,BTK
MDM,IFNg,ENSG00000010704,HFE
MDM,IFNg,ENSG00000011028,MRC2
MDM,IFNg,ENSG00000011114,BTBD7
MDM,IFNg,ENSG00000011258,MBTD1
MDM,IFNg,ENSG00000011304,PTBP1
MDM,IFNg,ENSG00000011638,LDAF1
MDM,IFNg,ENSG00000012124,CD22
MDM,IFNg,ENSG00000012660,ELOVL5
MDM,IFNg,ENSG00000012822,CALCOCO1
MDM,IFNg,ENSG00000012983,MAP4K5
MDM,IFNg,ENSG00000013016,EHD3
MDM,IFNg,ENSG00000013275,PSMC4
MDM,IFNg,ENSG00000013364,MVP
MDM,IFNg,ENSG00000015171,ZMYND11
MDM,IFNg,ENSG00000016864,GLT8D1
MDM,IFNg,ENSG00000017797,RALBP1
MDM,IFNg,ENSG00000018280,SLC11A1
MDM,IFNg,ENSG00000018510,AGPS
MDM,IFNg,ENSG00000018610,STEEP1
MDM,IFNg,ENSG00000018699,TTC27
MDM,IFNg,ENSG00000019991,HGF
MDM,IFNg,ENSG00000020577,SAMD4A
MDM,IFNg,ENSG00000021355,SERPINB1
MDM,IFNg,ENSG00000022840,RNF10
MDM,IFNg,ENSG00000023041,ZDHHC6
MDM,IFNg,ENSG00000023171,GRAMD1B
MDM,IFNg,ENSG00000023330,ALAS1
MDM,IFNg,ENSG00000023608,SNAPC1
MDM,IFNg,ENSG00000023902,PLEKHO1
MDM,IFNg,ENSG00000024048,UBR2
MDM,IFNg,ENSG00000024862,CCDC28A
MDM,IFNg,ENSG00000025293,PHF20
MDM,IFNg,ENSG00000025708,TYMP
MDM,IFNg,ENSG00000025800,KPNA6
MDM,IFNg,ENSG00000026297,RNASET2
MDM,IFNg,ENSG00000026950,BTN3A1
MDM,IFNg,ENSG00000027075,PRKCH
MDM,IFNg,ENSG00000028116,VRK2
MDM,IFNg,ENSG00000028137,TNFRSF1B
MDM,IFNg,ENSG00000031081,ARHGAP31
MDM,IFNg,ENSG00000032444,PNPLA6
MDM,IFNg,ENSG00000032742,IFT88
MDM,IFNg,ENSG00000034510,TMSB10
MDM,IFNg,ENSG00000035687,ADSS2
MDM,IFNg,ENSG00000035862,TIMP2
MDM,IFNg,ENSG00000035928,RFC1
MDM,IFNg,ENSG00000038274,MAT2B
MDM,IFNg,ENSG00000038382,TRIO
MDM,IFNg,ENSG00000039319,ZFYVE16
MDM,IFNg,ENSG00000039560,RAI14
MDM,IFNg,ENSG00000040341,STAU2
MDM,IFNg,ENSG00000041802,LSG1
MDM,IFNg,ENSG00000042062,RIPOR3
MDM,IFNg,ENSG00000042286,AIFM2
MDM,IFNg,ENSG00000042317,SPATA7
MDM,IFNg,ENSG00000043143,JADE2
MDM,IFNg,ENSG00000047188,YTHDC2
MDM,IFNg,ENSG00000047230,CTPS2
MDM,IFNg,ENSG00000047579,DTNBP1
MDM,IFNg,ENSG00000047849,MAP4
MDM,IFNg,ENSG00000048471,SNX29
MDM,IFNg,ENSG00000048740,CELF2
MDM,IFNg,ENSG00000049449,RCN1
MDM,IFNg,ENSG00000049618,ARID1B
MDM,IFNg,ENSG00000050344,NFE2L3
MDM,IFNg,ENSG00000050438,SLC4A8
MDM,IFNg,ENSG00000050748,MAPK9
MDM,IFNg,ENSG00000050820,BCAR1
MDM,IFNg,ENSG00000051108,HERPUD1
MDM,IFNg,ENSG00000051128,HOMER3
MDM,IFNg,ENSG00000051596,THOC3
MDM,IFNg,ENSG00000052126,PLEKHA5
MDM,IFNg,ENSG00000052723,SIKE1
MDM,IFNg,ENSG00000052795,FNIP2
MDM,IFNg,ENSG00000054277,OPN3
MDM,IFNg,ENSG00000054690,PLEKHH1
MDM,IFNg,ENSG00000055070,SZRD1
MDM,IFNg,ENSG00000057608,GDI2
MDM,IFNg,ENSG00000057757,PITHD1
MDM,IFNg,ENSG00000058866,DGKG
MDM,IFNg,ENSG00000060138,YBX3
MDM,IFNg,ENSG00000060749,QSER1
MDM,IFNg,ENSG00000061273,HDAC7
MDM,IFNg,ENSG00000062370,ZNF112
MDM,IFNg,ENSG00000062485,CS
MDM,IFNg,ENSG00000062725,APPBP2
MDM,IFNg,ENSG00000063046,EIF4B
MDM,IFNg,ENSG00000063180,CA11
MDM,IFNg,ENSG00000063601,MTMR1
MDM,IFNg,ENSG00000063761,ADCK1
MDM,IFNg,ENSG00000063978,RNF4
MDM,IFNg,ENSG00000064012,CASP8
MDM,IFNg,ENSG00000064115,TM7SF3
MDM,IFNg,ENSG00000064393,HIPK2
MDM,IFNg,ENSG00000064652,SNX24
MDM,IFNg,ENSG00000064932,SBNO2
MDM,IFNg,ENSG00000064999,ANKS1A
MDM,IFNg,ENSG00000065000,AP3D1
MDM,IFNg,ENSG00000065243,PKN2
MDM,IFNg,ENSG00000065308,TRAM2
MDM,IFNg,ENSG00000065413,ANKRD44
MDM,IFNg,ENSG00000065802,ASB1
MDM,IFNg,ENSG00000065809,FAM107B
MDM,IFNg,ENSG00000065923,SLC9A7
MDM,IFNg,ENSG00000065989,PDE4A
MDM,IFNg,ENSG00000066336,SPI1
MDM,IFNg,ENSG00000066455,GOLGA5
MDM,IFNg,ENSG00000066583,ISOC1
MDM,IFNg,ENSG00000066654,THUMPD1
MDM,IFNg,ENSG00000067057,PFKP
MDM,IFNg,ENSG00000067208,EVI5
MDM,IFNg,ENSG00000067533,RRP15
MDM,IFNg,ENSG00000067560,RHOA
MDM,IFNg,ENSG00000067596,DHX8
MDM,IFNg,ENSG00000067955,CBFB
MDM,IFNg,ENSG00000068024,HDAC4
MDM,IFNg,ENSG00000068400,GRIPAP1
MDM,IFNg,ENSG00000068489,PRR11
MDM,IFNg,ENSG00000068724,TTC7A
MDM,IFNg,ENSG00000068971,PPP2R5B
MDM,IFNg,ENSG00000069248,NUP133
MDM,IFNg,ENSG00000069275,NUCKS1
MDM,IFNg,ENSG00000069345,DNAJA2
MDM,IFNg,ENSG00000069399,BCL3
MDM,IFNg,ENSG00000069849,ATP1B3
MDM,IFNg,ENSG00000070366,SMG6
MDM,IFNg,ENSG00000070423,RNF126
MDM,IFNg,ENSG00000070495,JMJD6
MDM,IFNg,ENSG00000070501,POLB
MDM,IFNg,ENSG00000070759,TESK2
MDM,IFNg,ENSG00000070882,OSBPL3
MDM,IFNg,ENSG00000070950,RAD18
MDM,IFNg,ENSG00000071073,MGAT4A
MDM,IFNg,ENSG00000071127,WDR1
MDM,IFNg,ENSG00000071242,RPS6KA2
MDM,IFNg,ENSG00000071967,CYBRD1
MDM,IFNg,ENSG00000072071,ADGRL1
MDM,IFNg,ENSG00000072422,RHOBTB1
MDM,IFNg,ENSG00000072518,MARK2
MDM,IFNg,ENSG00000072609,CHFR
MDM,IFNg,ENSG00000072858,SIDT1
MDM,IFNg,ENSG00000073050,XRCC1
MDM,IFNg,ENSG00000073060,SCARB1
MDM,IFNg,ENSG00000073111,MCM2
MDM,IFNg,ENSG00000073417,PDE8A
MDM,IFNg,ENSG00000073737,DHRS9
MDM,IFNg,ENSG00000073910,FRY
MDM,IFNg,ENSG00000073921,PICALM
MDM,IFNg,ENSG00000074181,NOTCH3
MDM,IFNg,ENSG00000074201,CLNS1A
MDM,IFNg,ENSG00000074755,ZZEF1
MDM,IFNg,ENSG00000074964,ARHGEF10L
MDM,IFNg,ENSG00000075142,SRI
MDM,IFNg,ENSG00000075223,SEMA3C
MDM,IFNg,ENSG00000075240,GRAMD4
MDM,IFNg,ENSG00000075391,RASAL2
MDM,IFNg,ENSG00000075426,FOSL2
MDM,IFNg,ENSG00000075618,FSCN1
MDM,IFNg,ENSG00000075826,SEC31B
MDM,IFNg,ENSG00000075856,SART3
MDM,IFNg,ENSG00000076003,MCM6
MDM,IFNg,ENSG00000076641,PAG1
MDM,IFNg,ENSG00000077063,CTTNBP2
MDM,IFNg,ENSG00000077097,TOP2B
MDM,IFNg,ENSG00000077235,GTF3C1
MDM,IFNg,ENSG00000077522,ACTN2
MDM,IFNg,ENSG00000078369,GNB1
MDM,IFNg,ENSG00000078668,VDAC3
MDM,IFNg,ENSG00000078674,PCM1
MDM,IFNg,ENSG00000078699,CBFA2T2
MDM,IFNg,ENSG00000079215,SLC1A3
MDM,IFNg,ENSG00000079257,LXN
MDM,IFNg,ENSG00000079308,TNS1
MDM,IFNg,ENSG00000079332,SAR1A
MDM,IFNg,ENSG00000079459,FDFT1
MDM,IFNg,ENSG00000079950,STX7
MDM,IFNg,ENSG00000080200,CRYBG3
MDM,IFNg,ENSG00000080298,RFX3
MDM,IFNg,ENSG00000080608,PUM3
MDM,IFNg,ENSG00000081791,DELE1
MDM,IFNg,ENSG00000082014,SMARCD3
MDM,IFNg,ENSG00000082074,FYB1
MDM,IFNg,ENSG00000082269,FAM135A
MDM,IFNg,ENSG00000082438,COBLL1
MDM,IFNg,ENSG00000083097,DOP1A
MDM,IFNg,ENSG00000083223,TUT7
MDM,IFNg,ENSG00000083520,DIS3
MDM,IFNg,ENSG00000083844,ZNF264
MDM,IFNg,ENSG00000084093,REST
MDM,IFNg,ENSG00000084112,SSH1
MDM,IFNg,ENSG00000084623,EIF3I
MDM,IFNg,ENSG00000084652,TXLNA
MDM,IFNg,ENSG00000084710,EFR3B
MDM,IFNg,ENSG00000084731,KIF3C
MDM,IFNg,ENSG00000085117,CD82
MDM,IFNg,ENSG00000085224,ATRX
MDM,IFNg,ENSG00000085231,AK6
MDM,IFNg,ENSG00000085415,SEH1L
MDM,IFNg,ENSG00000085449,WDFY1
MDM,IFNg,ENSG00000085733,CTTN
MDM,IFNg,ENSG00000085832,EPS15
MDM,IFNg,ENSG00000085982,USP40
MDM,IFNg,ENSG00000086102,NFX1
MDM,IFNg,ENSG00000086232,EIF2AK1
MDM,IFNg,ENSG00000086300,SNX10
MDM,IFNg,ENSG00000086570,FAT2
MDM,IFNg,ENSG00000087095,NLK
MDM,IFNg,ENSG00000087152,ATXN7L3
MDM,IFNg,ENSG00000088179,PTPN4
MDM,IFNg,ENSG00000088812,ATRN
MDM,IFNg,ENSG00000088826,SMOX
MDM,IFNg,ENSG00000088836,SLC4A11
MDM,IFNg,ENSG00000088854,DNAAF9
MDM,IFNg,ENSG00000088888,MAVS
MDM,IFNg,ENSG00000088970,KIZ
MDM,IFNg,ENSG00000088992,TESC
MDM,IFNg,ENSG00000089041,P2RX7
MDM,IFNg,ENSG00000089060,SLC8B1
MDM,IFNg,ENSG00000089127,OAS1
MDM,IFNg,ENSG00000089163,SIRT4
MDM,IFNg,ENSG00000089195,TRMT6
MDM,IFNg,ENSG00000089280,FUS
MDM,IFNg,ENSG00000089818,NECAP1
MDM,IFNg,ENSG00000089820,ARHGAP4
MDM,IFNg,ENSG00000090006,LTBP4
MDM,IFNg,ENSG00000090238,YPEL3
MDM,IFNg,ENSG00000090316,MAEA
MDM,IFNg,ENSG00000090376,IRAK3
MDM,IFNg,ENSG00000090487,SPG21
MDM,IFNg,ENSG00000090661,CERS4
MDM,IFNg,ENSG00000090857,PDPR
MDM,IFNg,ENSG00000090863,GLG1
MDM,IFNg,ENSG00000090924,PLEKHG2
MDM,IFNg,ENSG00000091073,DTX2
MDM,IFNg,ENSG00000091129,NRCAM
MDM,IFNg,ENSG00000091527,CDV3
MDM,IFNg,ENSG00000091592,NLRP1
MDM,IFNg,ENSG00000091831,ESR1
MDM,IFNg,ENSG00000092036,HAUS4
MDM,IFNg,ENSG00000092068,SLC7A8
MDM,IFNg,ENSG00000092470,WDR76
MDM,IFNg,ENSG00000092621,PHGDH
MDM,IFNg,ENSG00000092820,EZR
MDM,IFNg,ENSG00000094880,CDC23
MDM,IFNg,ENSG00000095209,TMEM38B
MDM,IFNg,ENSG00000095321,CRAT
MDM,IFNg,ENSG00000095380,NANS
MDM,IFNg,ENSG00000095485,CWF19L1
MDM,IFNg,ENSG00000095585,BLNK
MDM,IFNg,ENSG00000096093,EFHC1
MDM,IFNg,ENSG00000096384,HSP90AB1
MDM,IFNg,ENSG00000097007,ABL1
MDM,IFNg,ENSG00000097096,SYDE2
MDM,IFNg,ENSG00000099250,NRP1
MDM,IFNg,ENSG00000099290,WASHC2A
MDM,IFNg,ENSG00000099326,MZF1
MDM,IFNg,ENSG00000099341,PSMD8
MDM,IFNg,ENSG00000099783,HNRNPM
MDM,IFNg,ENSG00000099797,TECR
MDM,IFNg,ENSG00000099875,MKNK2
MDM,IFNg,ENSG00000099940,SNAP29
MDM,IFNg,ENSG00000099991,CABIN1
MDM,IFNg,ENSG00000099992,TBC1D10A
MDM,IFNg,ENSG00000099995,SF3A1
MDM,IFNg,ENSG00000099998,GGT5
MDM,IFNg,ENSG00000100029,PES1
MDM,IFNg,ENSG00000100084,HIRA
MDM,IFNg,ENSG00000100099,HPS4
MDM,IFNg,ENSG00000100100,PIK3IP1
MDM,IFNg,ENSG00000100124,ANKRD54
MDM,IFNg,ENSG00000100139,MICALL1
MDM,IFNg,ENSG00000100151,PICK1
MDM,IFNg,ENSG00000100154,TTC28
MDM,IFNg,ENSG00000100266,PACSIN2
MDM,IFNg,ENSG00000100280,AP1B1
MDM,IFNg,ENSG00000100281,HMGXB4
MDM,IFNg,ENSG00000100284,TOM1
MDM,IFNg,ENSG00000100297,MCM5
MDM,IFNg,ENSG00000100307,CBX7
MDM,IFNg,ENSG00000100364,KIAA0930
MDM,IFNg,ENSG00000100368,CSF2RB
MDM,IFNg,ENSG00000100393,EP300
MDM,IFNg,ENSG00000100401,RANGAP1
MDM,IFNg,ENSG00000100403,ZC3H7B
MDM,IFNg,ENSG00000100485,SOS2
MDM,IFNg,ENSG00000100504,PYGL
MDM,IFNg,ENSG00000100601,ALKBH1
MDM,IFNg,ENSG00000100629,CEP128
MDM,IFNg,ENSG00000100664,EIF5
MDM,IFNg,ENSG00000100796,PPP4R3A
MDM,IFNg,ENSG00000100804,PSMB5
MDM,IFNg,ENSG00000100811,YY1
MDM,IFNg,ENSG00000100813,ACIN1
MDM,IFNg,ENSG00000100836,PABPN1
MDM,IFNg,ENSG00000100911,PSME2
MDM,IFNg,ENSG00000100941,PNN
MDM,IFNg,ENSG00000101004,NINL
MDM,IFNg,ENSG00000101019,UQCC1
MDM,IFNg,ENSG00000101079,NDRG3
MDM,IFNg,ENSG00000101084,RAB5IF
MDM,IFNg,ENSG00000101126,ADNP
MDM,IFNg,ENSG00000101132,PFDN4
MDM,IFNg,ENSG00000101187,SLCO4A1
MDM,IFNg,ENSG00000101188,NTSR1
MDM,IFNg,ENSG00000101224,CDC25B
MDM,IFNg,ENSG00000101236,RNF24
MDM,IFNg,ENSG00000101347,SAMHD1
MDM,IFNg,ENSG00000101391,CDK5RAP1
MDM,IFNg,ENSG00000101474,APMAP
MDM,IFNg,ENSG00000101493,ZNF516
MDM,IFNg,ENSG00000101577,LPIN2
MDM,IFNg,ENSG00000101605,MYOM1
MDM,IFNg,ENSG00000101608,MYL12A
MDM,IFNg,ENSG00000101695,RNF125
MDM,IFNg,ENSG00000101782,RIOK3
MDM,IFNg,ENSG00000101842,VSIG1
MDM,IFNg,ENSG00000102054,RBBP7
MDM,IFNg,ENSG00000102181,CD99L2
MDM,IFNg,ENSG00000102317,RBM3
MDM,IFNg,ENSG00000102547,CAB39L
MDM,IFNg,ENSG00000102572,STK24
MDM,IFNg,ENSG00000102699,PARP4
MDM,IFNg,ENSG00000102781,KATNAL1
MDM,IFNg,ENSG00000102786,INTS6
MDM,IFNg,ENSG00000102804,TSC22D1
MDM,IFNg,ENSG00000102858,MGRN1
MDM,IFNg,ENSG00000102878,HSF4
MDM,IFNg,ENSG00000102879,CORO1A
MDM,IFNg,ENSG00000102900,NUP93
MDM,IFNg,ENSG00000103056,SMPD3
MDM,IFNg,ENSG00000103152,MPG
MDM,IFNg,ENSG00000103194,USP10
MDM,IFNg,ENSG00000103202,NME4
MDM,IFNg,ENSG00000103248,MTHFSD
MDM,IFNg,ENSG00000103342,GSPT1
MDM,IFNg,ENSG00000103365,GGA2
MDM,IFNg,ENSG00000103479,RBL2
MDM,IFNg,ENSG00000103485,QPRT
MDM,IFNg,ENSG00000103489,XYLT1
MDM,IFNg,ENSG00000103496,STX4
MDM,IFNg,ENSG00000103507,BCKDK
MDM,IFNg,ENSG00000103540,CCP110
MDM,IFNg,ENSG00000103653,CSK
MDM,IFNg,ENSG00000104067,TJP1
MDM,IFNg,ENSG00000104081,BMF
MDM,IFNg,ENSG00000104267,CA2
MDM,IFNg,ENSG00000104325,DECR1
MDM,IFNg,ENSG00000104331,BPNT2
MDM,IFNg,ENSG00000104412,EMC2
MDM,IFNg,ENSG00000104447,TRPS1
MDM,IFNg,ENSG00000104660,LEPROTL1
MDM,IFNg,ENSG00000104687,GSR
MDM,IFNg,ENSG00000104756,KCTD9
MDM,IFNg,ENSG00000104808,DHDH
MDM,IFNg,ENSG00000104884,ERCC2
MDM,IFNg,ENSG00000104936,DMPK
MDM,IFNg,ENSG00000104946,TBC1D17
MDM,IFNg,ENSG00000104951,IL4I1
MDM,IFNg,ENSG00000104972,LILRB1
MDM,IFNg,ENSG00000104998,IL27RA
MDM,IFNg,ENSG00000105053,VRK3
MDM,IFNg,ENSG00000105127,AKAP8
MDM,IFNg,ENSG00000105136,ZNF419
MDM,IFNg,ENSG00000105193,RPS16
MDM,IFNg,ENSG00000105197,TIMM50
MDM,IFNg,ENSG00000105204,DYRK1B
MDM,IFNg,ENSG00000105246,EBI3
MDM,IFNg,ENSG00000105287,PRKD2
MDM,IFNg,ENSG00000105472,CLEC11A
MDM,IFNg,ENSG00000105514,RAB3D
MDM,IFNg,ENSG00000105556,MIER2
MDM,IFNg,ENSG00000105607,GCDH
MDM,IFNg,ENSG00000105639,JAK3
MDM,IFNg,ENSG00000105643,ARRDC2
MDM,IFNg,ENSG00000105656,ELL
MDM,IFNg,ENSG00000105697,HAMP
MDM,IFNg,ENSG00000105698,USF2
MDM,IFNg,ENSG00000105722,ERF
MDM,IFNg,ENSG00000105821,DNAJC2
MDM,IFNg,ENSG00000105851,PIK3CG
MDM,IFNg,ENSG00000105875,WDR91
MDM,IFNg,ENSG00000105887,MTPN
MDM,IFNg,ENSG00000105971,CAV2
MDM,IFNg,ENSG00000106077,ABHD11
MDM,IFNg,ENSG00000106123,EPHB6
MDM,IFNg,ENSG00000106153,CHCHD2
MDM,IFNg,ENSG00000106261,ZKSCAN1
MDM,IFNg,ENSG00000106328,FSCN3
MDM,IFNg,ENSG00000106344,RBM28
MDM,IFNg,ENSG00000106367,AP1S1
MDM,IFNg,ENSG00000106392,C1GALT1
MDM,IFNg,ENSG00000106524,ANKMY2
MDM,IFNg,ENSG00000106560,GIMAP2
MDM,IFNg,ENSG00000106591,MRPL32
MDM,IFNg,ENSG00000106605,BLVRA
MDM,IFNg,ENSG00000106635,BCL7B
MDM,IFNg,ENSG00000106682,EIF4H
MDM,IFNg,ENSG00000106733,NMRK1
MDM,IFNg,ENSG00000106771,TMEM245
MDM,IFNg,ENSG00000106772,PRUNE2
MDM,IFNg,ENSG00000106785,TRIM14
MDM,IFNg,ENSG00000106853,PTGR1
MDM,IFNg,ENSG00000107099,DOCK8
MDM,IFNg,ENSG00000107130,NCS1
MDM,IFNg,ENSG00000107223,EDF1
MDM,IFNg,ENSG00000107282,APBA1
MDM,IFNg,ENSG00000107290,SETX
MDM,IFNg,ENSG00000107331,ABCA2
MDM,IFNg,ENSG00000107372,ZFAND5
MDM,IFNg,ENSG00000107738,VSIR
MDM,IFNg,ENSG00000107864,CPEB3
MDM,IFNg,ENSG00000107890,ANKRD26
MDM,IFNg,ENSG00000107897,ACBD5
MDM,IFNg,ENSG00000107954,NEURL1
MDM,IFNg,ENSG00000108010,GLRX3
MDM,IFNg,ENSG00000108091,CCDC6
MDM,IFNg,ENSG00000108100,CCNY
MDM,IFNg,ENSG00000108107,RPL28
MDM,IFNg,ENSG00000108468,CBX1
MDM,IFNg,ENSG00000108509,CAMTA2
MDM,IFNg,ENSG00000108578,BLMH
MDM,IFNg,ENSG00000108587,GOSR1
MDM,IFNg,ENSG00000108688,CCL7
MDM,IFNg,ENSG00000108773,KAT2A
MDM,IFNg,ENSG00000108788,MLX
MDM,IFNg,ENSG00000108799,EZH1
MDM,IFNg,ENSG00000108828,VAT1
MDM,IFNg,ENSG00000108829,LRRC59
MDM,IFNg,ENSG00000108861,DUSP3
MDM,IFNg,ENSG00000108932,SLC16A6
MDM,IFNg,ENSG00000108950,FAM20A
MDM,IFNg,ENSG00000108960,MMD
MDM,IFNg,ENSG00000108984,MAP2K6
MDM,IFNg,ENSG00000109062,SLC9A3R1
MDM,IFNg,ENSG00000109065,NAT9
MDM,IFNg,ENSG00000109189,USP46
MDM,IFNg,ENSG00000109270,LAMTOR3
MDM,IFNg,ENSG00000109323,MANBA
MDM,IFNg,ENSG00000109381,ELF2
MDM,IFNg,ENSG00000109445,ZNF330
MDM,IFNg,ENSG00000109519,GRPEL1
MDM,IFNg,ENSG00000109689,STIM2
MDM,IFNg,ENSG00000109787,KLF3
MDM,IFNg,ENSG00000109881,CCDC34
MDM,IFNg,ENSG00000109917,ZPR1
MDM,IFNg,ENSG00000109943,CRTAM
MDM,IFNg,ENSG00000110002,VWA5A
MDM,IFNg,ENSG00000110042,DTX4
MDM,IFNg,ENSG00000110079,MS4A4A
MDM,IFNg,ENSG00000110090,CPT1A
MDM,IFNg,ENSG00000110092,CCND1
MDM,IFNg,ENSG00000110104,CCDC86
MDM,IFNg,ENSG00000110321,EIF4G2
MDM,IFNg,ENSG00000110367,DDX6
MDM,IFNg,ENSG00000110442,COMMD9
MDM,IFNg,ENSG00000110455,ACCS
MDM,IFNg,ENSG00000110665,C11orf21
MDM,IFNg,ENSG00000110756,HPS5
MDM,IFNg,ENSG00000110799,VWF
MDM,IFNg,ENSG00000110852,CLEC2B
MDM,IFNg,ENSG00000110906,KCTD10
MDM,IFNg,ENSG00000110921,MVK
MDM,IFNg,ENSG00000110931,CAMKK2
MDM,IFNg,ENSG00000110955,ATP5F1B
MDM,IFNg,ENSG00000111144,LTA4H
MDM,IFNg,ENSG00000111181,SLC6A12
MDM,IFNg,ENSG00000111231,GPN3
MDM,IFNg,ENSG00000111247,RAD51AP1
MDM,IFNg,ENSG00000111249,CUX2
MDM,IFNg,ENSG00000111252,SH2B3
MDM,IFNg,ENSG00000111300,NAA25
MDM,IFNg,ENSG00000111424,VDR
MDM,IFNg,ENSG00000111642,CHD4
MDM,IFNg,ENSG00000111647,BLTP3B
MDM,IFNg,ENSG00000111653,ING4
MDM,IFNg,ENSG00000111666,CHPT1
MDM,IFNg,ENSG00000111676,ATN1
MDM,IFNg,ENSG00000111711,GOLT1B
MDM,IFNg,ENSG00000111731,C2CD5
MDM,IFNg,ENSG00000111801,BTN3A3
MDM,IFNg,ENSG00000111832,RWDD1
MDM,IFNg,ENSG00000111907,TPD52L1
MDM,IFNg,ENSG00000111912,NCOA7
